name,menus.name,state,ingredients,latitude,longitude,address,city,menus.amountMax
Wolfgangpuck Pizza | Bar,Roasted Wild Mushroom Pizza,North Carolina,"['robiola', 'cheese', 'spinach', 'mozzarella', 'truffle', 'oil']",36.08426504,-79.82945268,607 Green Valley Rd,Greensboro,15.0
Wolfgangpuck Pizza | Bar,Spicy Shrimp Pizza,North Carolina,"['mozzarella', 'leek', 'arugula']",36.08426504,-79.82945268,607 Green Valley Rd,Greensboro,15.0
Wolfgangpuck Pizza | Bar,Sweet Fennel Sausage Pizza,North Carolina,"['ricotta', 'cheese', 'garlic', 'sweet', 'pepper']",36.08426504,-79.82945268,607 Green Valley Rd,Greensboro,14.0
Euro Pizza,Caprese Pizza,New York,"['tomato', 'mozzarella', 'basil']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,18.99
Euro Pizza,Pizza Marinara,New York,"['garlic', 'basil', 'sprinkle', 'parmigiana', 'reggiano']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,14.99
Euro Pizza,Pizza Primavera,New York,"['spinach', 'eggplant', 'tomato', 'mushroom']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,18.99
Euro Pizza,Pizza Rolls,New York,"['eggplant', 'parmigiana', 'chicken', 'parmigiana', 'pepperoni', 'roll']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,5.49
Euro Pizza,Sorrentino Pizza,New York,"['eggplant', 'ricotta', 'cheese', 'tomato', 'sauce', 'mozzarella', 'romano', 'cheese']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,18.99
Euro Pizza,Specialty Pizza Toppings,New York,"['grilled', 'chicken', 'goat', 'cheese', 'gorgonzola', 'broccoli', 'rabe']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,3.5
Euro Pizza,Spinach Pizza,New York,"['freshly', 'spinach', 'mozzarella', 'garlic']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,17.99
Euro Pizza,White Pizza,New York,"['ricotta', 'mozzarella', 'garlic']",41.151892,-73.829087,103 N State Rd,Briarcliff Manor,18.99
Seasons Pizza,Pizza Fries,New Jersey,"['french', 'fry', 'pizza', 'sauce', 'melt', 'mozzarella', 'cheese']",39.912117,-75.00036,450 Marlton Pike E,Cherry Hill,5.99
Fricker's Richmond,Charbroiled Chicken Pizza,Indiana,"['load', 'melt', 'cheese', 'banana', 'pepper', 'bbq', 'pizza', 'crust']",39.87392203,-84.88777186,3237 Chester Blvd,Richmond,6.99
Fricker's Richmond,Frickin Chicken Pizza,Indiana,"['frickin', 'chicken', 'chunk', 'sauce', 'load', 'melt', 'cheese', 'banana', 'pepper', 'bbq', 'pizza', 'crust']",39.87392203,-84.88777186,3237 Chester Blvd,Richmond,7.49
Real Bar & Bistro,Breakfast Pizza,California,"['mozzarella', 'provolone', 'apple', 'wood', 'bacon', 'tomato', 'sweet', 'potato', 'onion', 'egg', 'easy', 'hollandaise', 'thyme']",32.994926,-117.258378,124 S Solana Hills Dr,Solana Beach,12.0
Sunset Grill & Lounge,Flat Bread Pizza (7x7),Arizona,"['choose', 'pepperoni', 'sausage', 'mushroom', 'onion', 'pepper']",34.46565,-114.33518,271 Lake Havasu Ave S,Lake Havasu City,8.99
Piatti - Danville,Classic Margherita Pizza,California,"['crush', 'tomato', 'fior', 'di', 'latte', 'mozzarella', 'basil', 'xvoo']",37.811697,-121.996388,100 Sycamore Valley Rd,Danville,14.5
Piatti - Danville,Fennel Sausage Pizza,California,"['arugula', 'mozzarella', 'tomato', 'sauce', 'garlic', 'oregano']",37.811697,-121.996388,100 Sycamore Valley Rd,Danville,16.5
Piatti - Danville,Peperoncini Pizza,California,"['pepperoni', 'tomato', 'sauce', 'mozzarella', 'grated', 'parmesan']",37.811697,-121.996388,100 Sycamore Valley Rd,Danville,15.5
Piatti - Danville,Thyme Roasted Mushroom Pizza,California,"['fontina', 'tallegio', 'mozzarella']",37.811697,-121.996388,100 Sycamore Valley Rd,Danville,15.0
Looper's Grille Bar,Pizza Burger,Pennsylvania,"['burger', 'marinara', 'sauce', 'mozzarella', 'provolone']",40.612057,-75.37441,313 E 3rd St,Bethlehem,6.5
T-bar Steak & Lounge (upper East Side),Pizza Margarita,New York,"['tomato', 'cheese']",40.771,-73.96,1278 3rd Ave,New York,19.0
T-bar Steak & Lounge (upper East Side),Pizza Margherita,New York,"['tomato', 'cheese']",40.771,-73.96,1278 3rd Ave,New York,19.0
T-bar Steak & Lounge (upper East Side),Pizza Polpo,New York,"['jalapeno', 'octopus', 'cheese']",40.771,-73.96,1278 3rd Ave,New York,22.0
Getaway Cafe,Buffalo Chicken Pita Pizza,Pennsylvania,"['tender', 'piece', 'chicken', 'set', 'atop', 'warm', 'pita', 'bread', 'buffalo', 'sauce']",40.38433,-80.01593,3049 Sussex Ave,Pittsburgh,7.99
The Union Kitchen (memorial Dr),Breakfast Pizza,Texas,"['sausage', 'bacon', 'spinach', 'mozzarella', 'oven', 'egg', 'surround', 'ricotta', 'cheese', 'great', 'share']",29.766338,-95.552739,12538 Memorial Dr,Houston,11.5
The Union Kitchen (memorial Dr),Breakfast Pizza,Texas,"['sausage', 'bacon', 'spinach', 'mozzarella', 'oven', 'roast', 'egg', 'surround', 'ricotta', 'cheese', 'great', 'share']",29.766338,-95.552739,12538 Memorial Dr,Houston,11.5
The Union Kitchen (memorial Dr),Short Rib Pizza,Texas,"['braise', 'short', 'rib', 'thin', 'onion', 'baby', 'arugula', 'bbq', 'aioli', 'gouda']",29.766338,-95.552739,12538 Memorial Dr,Houston,13.95
The Union Kitchen (memorial Dr),Wild Mushroom Pizza,Texas,"['caramelize', 'onion', 'oyster', 'mushroom', 'portabella', 'mushroom', 'brie', 'cheese', 'mozzarella', 'cheese']",29.766338,-95.552739,12538 Memorial Dr,Houston,13.0
Bravo Cucina Italiana - Whitehall - Lehigh Valley,"Chicken, Spinach Bacon Pizza",Pennsylvania,"['chicken', 'creamy', 'spinach', 'applewood', 'bacon', 'onion', 'mozzarella', 'provolone']",40.629789,-75.482768,950 Lehigh Valley Mall,Whitehall,12.99
Bravo Cucina Italiana - Whitehall - Lehigh Valley,Pepperoni Classica Pizza,Pennsylvania,"['banana', 'pepper', 'mozzarella', 'provolone', 'oregano']",40.629789,-75.482768,950 Lehigh Valley Mall,Whitehall,12.29
Bravo Cucina Italiana - Whitehall - Lehigh Valley,Sicilian Pizza,Pennsylvania,"['sweet', 'sausage', 'pepperoni', 'meatball', 'mushroom', 'banana', 'pepper', 'mozzarella', 'provolone']",40.629789,-75.482768,950 Lehigh Valley Mall,Whitehall,12.99
Pizza Time,Pizza Bread Slices,South Carolina,"['cup', 'pizza', 'sauce']",34.6074654,-79.680889,Hwy 15401,Bennettsville,4.49
Pizza Time,With Pizza Cheese,South Carolina,"['cup', 'pizza', 'sauce']",34.6074654,-79.680889,Hwy 15401,Bennettsville,5.49
Cinders Wood Fire Grill,Tuna Sushi Pizza,New Jersey,"['fried', 'pizza', 'dough', 'spicy', 'tuna', 'avocado', 'scallion', 'tobiko', 'crunch']",40.8801739,-74.6071214,319 Rt,Mine Hill,17.0
Fresh Pizzeria,American Pizza,Maryland,"['organic', 'tomato', 'sauce', 'mozzarella', 'pepperoni', 'sausage', 'tomato', 'mushroom', 'pepper', 'onion']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,10.5
Fresh Pizzeria,Berkeley Vegan Cheese Veggie Pizza,Maryland,"['marinara', 'vegan', 'cheese', 'veggie', 'burger', 'crumble', 'zucchini', 'tomato', 'mushroom', 'onion', 'pepper']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,10.5
Fresh Pizzeria,California Pizza,Maryland,"['organic', 'tomato', 'sauce', 'mozzarella', 'tomato', 'onion', 'pepper', 'mushroom', 'zucchini', 'olive']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,2.25
Fresh Pizzeria,Casablanca Pizza,Maryland,"['garlic', 'sauce', 'mozzarella', 'ricotta', 'mushroom', 'artichoke', 'heart', 'parmesan']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,9.95
Fresh Pizzeria,Greek Pizza,Maryland,"['feta', 'cheese', 'mozzarella', 'onion', 'kalamata', 'olive', 'tomato', 'oregano']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,9.95
Fresh Pizzeria,Italian Pizza,Maryland,"['pesto', 'mozzarella', 'ham', 'artichoke', 'heart', 'tomato', 'olive']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,10.5
Fresh Pizzeria,Mexican Pizza,Maryland,"['salsa', 'mozzarella', 'spicy', 'lime', 'chicken', 'onion', 'onion', 'avocado', 'sour', 'cream', 'cilantr']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,10.5
Fresh Pizzeria,Napoli Pizza,Maryland,"['garlic', 'sauce', 'mozzarella', 'round', 'tomato', 'parmesan', 'basil']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,9.95
Fresh Pizzeria,Provence Pizza,Maryland,"['organic', 'tomato', 'sauce', 'garlic', 'sauce', 'mozzarella', 'artichoke', 'heart', 'caper', 'tomato', 'basil']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,9.95
Fresh Pizzeria,Santa Fe Pizza,Maryland,"['chipotle', 'pesto', 'mozzarella', 'chicken', 'sausage', 'onion', 'corn', 'serrano', 'chilie', 'tomato', 'cilantro']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,10.5
Fresh Pizzeria,Thai Pizza,Maryland,"['peanut', 'sauce', 'mozzarella', 'spicy', 'chicken', 'onion', 'cilantro', 'carrot', 'bean', 'sprout', 'serrano', 'chilie']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,19.95
Fresh Pizzeria,Tuscan Mushroom Pizza,Maryland,"['garlic', 'sauce', 'mozzarella', 'cremini', 'shiitake', 'button', 'mushroom', 'caramelize', 'onion', 'oregano', 'feta', 'truffle', 'oil', 'thyme']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,10.5
Fresh Pizzeria,Zbq Pizza,Maryland,"['bbq', 'sauce', 'mozzarella', 'bbq', 'chicken', 'pepper', 'onion', 'tomato', 'cilantro', 'sweet', 'corn']",39.07604301,-77.13852882,807 Rockville Pike,Rockville,9.95
Bertucci's,Bbq Chicken Pizza,New Jersey,"['bbq', 'chicken', 'marinate', 'smoky', 'hickory', 'bbq', 'sauce', 'caramelize', 'onion', 'mozzarella', 'cheese']",40.41778328,-74.17122535,2847 State Route 35,Hazlet,10.99
Bertucci's,Buffalo Chicken Flatbread Pizza,New Jersey,"['chicken', 'toss', 'buffalo', 'sauce', 'romano', 'mozzarella', 'cheese', 'blue', 'cheese']",40.41778328,-74.17122535,2847 State Route 35,Hazlet,8.49
Bertucci's,Cheese Party Pizza,New Jersey,"['purchase', 'party', 'pizza', 'carry', 'mention', 'offer', 'order']",40.41778328,-74.17122535,2847 State Route 35,Hazlet,5.0
Kefi,Yiayias Pizza,New York,"['pita', 'tomato', 'graviera', 'manouri', 'pizza']",40.785247,-73.972665,505 Columbus Ave,New York,6.95
Kirin Hibachi Japanese Steakhouse,Sushi Pizza,New York,"['tuna', 'salmon', 'seawee', 'salad', 'onion', 'sauce', 'scallion', 'pancake']",40.888104,-73.15428436,556 Route 25a,Saint James,13.0
Jet's Pizza,Pizza,Michigan,"['ham', 'pepperoni', 'mushroom', 'mozzarella', 'cheese', 'pizza', 'sauce']",42.64190628,-82.95409676,16852 21 Mile Rd,Macomb,5.99
Zi's Pizza,White Pizza,Texas,"['alfredo', 'sauce', 'provolone', 'artichoke', 'heart', 'mushroom', 'spinach']",30.353264,-97.725494,1809 1 W Anderson Ln,Austin,19.95
Damon's Grill,Buffalo Chicken Pizza,Colorado,"['chicken', 'breast', 'ring', 'pepper', 'atop', 'pepper', 'jack', 'parmesan', 'cheese', 'zesty', 'buffalo', 'sauce']",39.91217216,-104.988699,10 E 120th Ave,Denver,11.99
Damon's Grill,Margarita Pizza,Colorado,"['provolone', 'parmesan', 'cheese', 'tomato', 'seasoned', 'garlic', 'olive', 'oil', 'pesto', 'sauce']",39.91217216,-104.988699,10 E 120th Ave,Denver,10.99
Damon's Grill,Pepperoni Pizza,Colorado,"['provolone', 'parmesan', 'cheese', 'crispy', 'pepperoni', 'touch', 'seasoning']",39.91217216,-104.988699,10 E 120th Ave,Denver,10.99
Damon's Grill,Philly Cheesesteak Pizza,Colorado,"['tender', 'steak', 'onion', 'pepper', 'mushroom', 'provolone', 'american', 'cheese']",39.91217216,-104.988699,10 E 120th Ave,Denver,12.99
Damon's Grill,Veggie Pizza,Colorado,"['mushroom', 'zucchini', 'tomato', 'spinach', 'yellow', 'squash', 'provolone', 'parmesan', 'cheese', 'parmesan', 'sauce']",39.91217216,-104.988699,10 E 120th Ave,Denver,9.99
Cafe Gratitude - Venice,Raw Pizza,California,"['heirloom', 'cherry', 'tomato', 'zucchini', 'basil', 'hempseed', 'pesto', 'kalamata', 'olive', 'sundried', 'tomato', 'marinara', 'cashew', 'mozzarella', 'brazil', 'nut', 'parmesan', 'sunflower', 'seed', 'crust', 'caesar', 'salad', 'hearty']",33.997981,-118.47331,512 Rose Ave,Venice,14.0
Casey's General Store,Whole Breakfast Pizza,Illinois,"['sausage', 'bacon', 'vegetarian']",38.413847,-87.770244,418 W 9th St,Mount Carmel,11.99
Foodies,Pizza Positano (large Only),New York,"['shrimp', 'calamari', 'pie', 'fra', 'diavolo', 'oreganata', 'scampi', 'melt', 'mozzarella', 'herb']",41.32389,-73.98722,121 Firefighters Memorial Dr,Fort Montgomery,20.0
Uncle's Pizzeria & Co.,Kids Pizza,Colorado,"['kid', 'personal', 'pizza', 'pepperoni', 'plain', 'cheese']",40.5845793,-105.0781095,120 W Olive Saint Fort Collins Co,Fort Collins,5.0
Park Ave Pizzeria,Baked Pizzaiola,Pennsylvania,"['sauce', 'fried', 'onion', 'mozzarella']",40.233795,-75.29139,620 S Broad St,Lansdale,4.75
Park Ave Pizzeria,Cheesesteak Pizzaiola,Pennsylvania,"['mozzarella', 'sauce', 'onion']",40.233795,-75.29139,620 S Broad St,Lansdale,4.75
Park Ave Pizzeria,Chicken Cheesesteak Pizzaiola,Pennsylvania,"['mozzarella', 'sauce', 'onion']",40.233795,-75.29139,620 S Broad St,Lansdale,4.75
Park Ave Pizzeria,Pizza Burger,Pennsylvania,"['mozzarella', 'onion', 'sauce']",40.233795,-75.29139,620 S Broad St,Lansdale,3.5
Park Ave Pizzeria,Pizza Fries,Pennsylvania,"['sauce', 'mozzarella']",40.233795,-75.29139,620 S Broad St,Lansdale,3.25
Park Ave Pizzeria,Traditional Pizzas,Pennsylvania,['sicilian'],40.233795,-75.29139,620 S Broad St,Lansdale,12.95
Warrens Place,Greek Pizza,Massachusetts,"['feta', 'tomato', 'onion', 'olive']",42.17215921,-70.95452033,27 Pleasant St,South Weymouth,8.49
Cantina Di Napoli,Fried Pizza,Delaware,"['handmade', 'dough', 'pan', 'fry', 'tomato', 'sauce', 'mozzarella', 'cheese']",39.757859,-75.56166,7A Trolly Sq,Wilmington,10.0
Geno's Deli,Large Pizza Buns,Kentucky,"['pizza', 'bun', 'mozzarella', 'cheese', '4', '1', 'dipping', 'sauce']",36.96640602,-86.434292,1751 Scottsville Rd,Bowling Green,5.99
Geno's Deli,Pizza Bake,Kentucky,"['penne', 'pasta', 'pizza', 'sauce', 'pepperoni', 'sausage', 'mozzarella']",36.96640602,-86.434292,1751 Scottsville Rd,Bowling Green,7.99
Geno's Deli,Pizza Bianca,Kentucky,"['personal', 'pizza', 'vegetable', 'pizza', 'menu']",36.96640602,-86.434292,1751 Scottsville Rd,Bowling Green,6.99
Adriatico Pizza,Buffalo Wing Pizza,New Jersey,"['buffalo', 'chicken', 'sauce', 'blue', 'cheese', 'mozzarella']",40.689149,-74.246889,1424 Morris Ave,Union,14.0
Adriatico Pizza,Garden Pizza,New Jersey,"['broccoli', 'zuchini', 'squash', 'garlic', 'tomato', 'mozzarella', 'sauce']",40.689149,-74.246889,1424 Morris Ave,Union,16.5
Adriatico Pizza,Hawaiian Pizza,New Jersey,"['mozzarella', 'pineapple', 'ham', 'sauce']",40.689149,-74.246889,1424 Morris Ave,Union,11.5
Adriatico Pizza,Margarita Pizza,New Jersey,"['mozzarella', 'basil', 'marinara', 'sauce']",40.689149,-74.246889,1424 Morris Ave,Union,15.5
Adriatico Pizza,Meat Pizza,New Jersey,"['meatball', 'pepperoni', 'sausage', 'mozzarella', 'sauce']",40.689149,-74.246889,1424 Morris Ave,Union,13.0
Adriatico Pizza,Romano Pizza,New Jersey,"['ricotta', 'mozzarella', 'spinach', 'sun', 'dry', 'tomato']",40.689149,-74.246889,1424 Morris Ave,Union,12.5
Adriatico Pizza,Scampi Pizza,New Jersey,"['shrimp', 'scampi', 'garlic', 'mozzarella']",40.689149,-74.246889,1424 Morris Ave,Union,12.5
Culina,Pizza Al Funghi,California,"['wild', 'mushroom', 'spring', 'onion', 'pesto', 'arugula', 'fiore', 'sardo']",34.073552,-118.38953,300 S Doheny Dr,Los Angeles,18.0
Culina,Pizza Con Fiore Di Zucca,California,"['ricotta', 'spicy', 'tomato', 'pecorino', 'romano', 'oregano', 'mint']",34.073552,-118.38953,300 S Doheny Dr,Los Angeles,18.0
Culina,Pizza Con Gamberi,California,"['chili', 'marinated', 'shrimp', 'heirloom', 'tomato', 'caprino', 'coriander']",34.073552,-118.38953,300 S Doheny Dr,Los Angeles,22.0
Culina,Pizza Margherita,California,"['mozzarella', 'tomato', 'sauce', 'basil', 'wheat', 'crust']",34.073552,-118.38953,300 S Doheny Dr,Los Angeles,16.0
Paulo and Bill,Pizza Classica,Kansas,"['pepperoni', 'mushroom', 'garlic', 'marinara', 'mozzarella', 'oregano']",38.998837,-94.77836,16501 Midland Dr,Shawnee,10.0
Taphouse 15,Breakfast Pizza,New Jersey,"['scramble', 'egg', 'bacon', 'cheddar']",40.930761,-74.590374,75 State Route 15,Wharton,12.0
Taphouse 15,Butternut Squash Pizza,New Jersey,"['pancetta', 'sharp', 'provolone']",40.930761,-74.590374,75 State Route 15,Wharton,13.0
Taphouse 15,Plain Pizza,New Jersey,"['tomato', 'sauce', 'mozzarella']",40.930761,-74.590374,75 State Route 15,Wharton,9.0
Taphouse 15,Prosciutto Pizza,New Jersey,"['dry', 'fig', 'gorgonzola', 'cheese', 'mozzarella', 'honey']",40.930761,-74.590374,75 State Route 15,Wharton,13.0
San Biagio's Pizza,New White Pizza,California,"['tomato', 'garlic', 'onion']",34.08911799,-117.6719276,1263 7th St,Upland,21.5
San Biagio's Pizza,Veggie Pizza,California,"['mushroom', 'pepper', 'onion', 'olive']",34.08911799,-117.6719276,1263 7th St,Upland,22.5
Rusty Bucket,Build Your Own Pizza,Michigan,"['cheese', 'pizza']",42.60250297,-83.26210238,Woodward Ave Bloomfield Hills Mi,Bloomfield Hills,9.25
Cafe Noma,Flatbread Pizza,Louisiana,"['mozzarella', 'cheddar', 'sauce']",29.986293,-90.093148,1 Collins Diboll Cir,New Orleans,6.5
Brio Tuscan Grille - Murray,Sausage Onion Jam Pizza,Utah,"['boursin', 'mozzarella', 'arugula', 'parmesan']",40.636451,-111.889105,6173 S State St,Salt Lake City,8.95
Applebee's,Veggie Patch Pizza,North Carolina,"['veggie', 'patch', 'pizzatm']",35.70428,-81.299671,2180 Us Highway 70 S E,Hickory,6.99
Maria D's,Pita Pizza,Maryland,['cheese'],39.43921497,-76.34532504,1411 Mountain Rd,Joppa,4.99
Dale Street Bistro Cafe,Blackened Chicken Bacon Pizza,Colorado,"['mozzarella', 'parmesan', 'chicken', 'breast', 'blacken', 'cajun', 'spice', 'bacon', 'caramelize', 'onion']",38.845066,-104.822204,115 E Dale St,Colorado Springs,11.0
Dale Street Bistro Cafe,Pizza Caprese,Colorado,"['mozzarella', 'basil', 'pesto', 'tomato', 'balsamic']",38.845066,-104.822204,115 E Dale St,Colorado Springs,10.95
Dale Street Bistro Cafe,Pizza Chevre,Colorado,"['chevre', 'cheese', 'mozarella', 'tomato', 'garlic', 'oregano']",38.845066,-104.822204,115 E Dale St,Colorado Springs,10.0
Dale Street Bistro Cafe,Pizza Marguerite,Colorado,"['mozzarella', 'parmesan', 'tomato', 'basil']",38.845066,-104.822204,115 E Dale St,Colorado Springs,9.0
Quesadillas Mexican Restaurant,Mexican Pizza,Ohio,"['flour', 'tortilla', 'ground', 'beef', 'jalapeno', 'pepper', 'onion', 'cheese', 'spicy', 'version', 'pizza', 'sauce']",41.39783182,-82.22493641,249 Church St,Amherst,7.5
Mc Kitchen,Sunny Side Up Farm Egg Pizza,Florida,"['eden', 'farm', 'bacon', 'broccoli', 'rabe', 'caramelize', 'onion', 'sauce']",25.814238,-80.19126,4141 N E 2nd Ave 101a,Miami,14.0
Bravo Cucina Italiana - Rochester Hills,"Chicken, Spinach Bacon Pizza",Michigan,"['creamy', 'spinach', 'mozzarella', 'onion']",42.683858,-83.193204,286 N Adams Rd,Rochester,12.99
Bravo Cucina Italiana - Rochester Hills,Pepperoni Classica Pizza,Michigan,"['pepperoni', 'banana', 'pepper', 'mozzarella', 'provolone', 'oregano']",42.683858,-83.193204,286 N Adams Rd,Rochester,12.29
Bravo Cucina Italiana - Rochester Hills,Pizza Bravo,Michigan,"['sopressata', 'housemade', 'ricotta', 'peperoncini', 'mozzarella', 'chili', 'flake', 'basil', 'lemon', 'aioli']",42.683858,-83.193204,286 N Adams Rd,Rochester,11.99
Bravo Cucina Italiana - Rochester Hills,Sicilian Pizza,Michigan,"['sweet', 'sausage', 'pepperoni', 'meatball', 'mushroom', 'banana', 'pepper', 'mozzarella', 'provolone']",42.683858,-83.193204,286 N Adams Rd,Rochester,12.99
"Mineo's Wings, Pizza & Raw Bar",Buffalo Chicken Pizza,Florida,"['famous', 'wing', 'sauce', 'bleu', 'cheese', 'mozzarella', 'cheese', 'batter', 'chicken', 'breast', 'bleu', 'cheese', 'crumble']",26.06309078,-80.203279,4261 Griffin Rd,Fort Lauderdale,19.99
"Mineo's Wings, Pizza & Raw Bar",Cheese Pizza,Florida,"['add', 'list']",26.06309078,-80.203279,4261 Griffin Rd,Fort Lauderdale,12.99
"Mineo's Wings, Pizza & Raw Bar",White Pizza,Florida,"['ricotta', 'mozzarella', 'cheese', 'hint', 'olive', 'oil']",26.06309078,-80.203279,4261 Griffin Rd,Fort Lauderdale,18.99
The Loophole,Pizza,South Carolina,"['10', 'inch', 'pizza', 'drink']",32.74283012,-80.03881369,2817 Maybank Hwy,Johns Island,5.0
Bulldog Ale House - Bolingbrook,Bbq Chicken Pizza,Illinois,"['chicken', 'bbq', 'sauce', 'onion', 'smother', 'cheddar', 'mozzarella', 'cheese']",41.694313,-88.122608,157 S Weber Rd,Bolingbrook,15.99
Bulldog Ale House - Bolingbrook,Buffalo Chicken Pizza,Illinois,"['buffalo', 'sauce', 'chicken', 'mozzarella', 'parmesan', 'cheese']",41.694313,-88.122608,157 S Weber Rd,Bolingbrook,15.99
Bulldog Ale House - Bolingbrook,Cheese Pizza,Illinois,['fry'],41.694313,-88.122608,157 S Weber Rd,Bolingbrook,4.95
Bulldog Ale House - Bolingbrook,Deluxe Pizza,Illinois,"['sausage', 'pepperoni', 'mushroom', 'pepper', 'olive', 'onion', 'mozzarella', 'cheese']",41.694313,-88.122608,157 S Weber Rd,Bolingbrook,15.99
Bulldog Ale House - Bolingbrook,Italian Beef Pizza,Illinois,"['mozzarella', 'cheese', 'beef', 'giardiniera']",41.694313,-88.122608,157 S Weber Rd,Bolingbrook,15.99
Bulldog Ale House - Bolingbrook,Mega Meat Pizza,Illinois,"['smoked', 'ham', 'pepperoni', 'bacon', 'ground', 'beef', 'sausage', 'cheddar', 'mozzarella', 'cheese']",41.694313,-88.122608,157 S Weber Rd,Bolingbrook,15.99
Nostrana,Pizza Margherita,Oregon,"['tomato', 'basil', 'mozzarella']",45.517694,-122.651122,1401 S E Morrison,Portland,7.0
Nostrana,Pizza Marinara,Oregon,"['tomato', 'garlic', 'wild', 'oregano']",45.517694,-122.651122,1401 S E Morrison,Portland,5.0
The Pizza Parlor,All Meats Pizza,Texas,"['pizza', 'sauce', 'mozzarella', 'cheese', 'pepperoni', 'bacon', 'beef', 'sausage']",29.556607,-95.39258415,2810 Business Center Dr,Pearland,6.99
